gen	length
7	0.120767607356
7	0.183979507254
7	0.406454640011
7	0.0861382254073
7	0.068295573337
7	0.121946077346
7	0.542408107431
7	0.215419034475
7	0.23070381031
7	0.00366080750916
7	0.111437441386
7	0.0123836884804
7	0.101467865319
7	0.042084208482
7	0.0176005205055
7	0.00838902386652
7	0.0723410843983
7	0.348516579164
7	0.346549232206
7	0.259228502949
7	0.462777455048
7	0.462198122369
7	0.193619756152
7	0.209472085157
7	0.0558604397998
7	0.200785453259
7	0.220511596198
7	0.178530921961
7	0.125406311428
7	0.00807458912403
7	0.0666232579022
7	0.266581332964
7	0.112361924661
7	0.322172331394
7	0.222142533283
7	0.082312137878
7	0.0503033777512
7	0.0360483553667
7	0.173190871472
7	0.237342786718
7	0.105198284015
7	0.194761010378
7	0.201463761741
7	0.515302411439
7	0.141934469958
7	0.138513415838
7	0.284737155725
7	0.114005869191
7	0.247349496753
7	0.432142469394
7	0.743251593098
7	0.165962997339
7	0.0226470229726
7	0.0101323056071
7	0.758299079315
7	0.0202290704831
7	0.260163983229
7	0.204418333333
7	0.518147207721
7	0.903175393742
7	0.242076732556
7	0.0163461969666
7	0.152396450614
7	0.231293367716
7	0.140664027968
7	0.116511655509
7	0.157536174928
7	0.552995027929
7	0.294826421625
7	0.0908503524125
7	0.0162035797014
7	0.245691757261
7	0.395822395163
7	0.363610465908
7	0.0479412784912
7	0.998225024659
7	0.0060930691085
7	0.185313254455
7	0.0956254068203
7	0.10148241784
7	0.0136078051681
7	0.0506560324413
7	0.111464094834
7	0.11566317535
7	0.130796046639
7	0.0567620404669
7	0.0463703537271
7	0.0506153760699
7	0.00309541738845
7	0.0220761356647
7	0.0892719180684
7	0.0252368342927
7	0.21098537118
7	0.582172665371
7	0.730858517536
7	0.245687764429
7	0.00202396541396
7	0.0541736448174
7	0.130232004803
7	0.0138535153419
7	0.139431437066
7	0.120815096604
7	0.0469900656209
7	0.578410349208
7	0.110639051648
7	0.00267508118659
7	0.0588775421401
7	0.1233977361
7	0.578480510051
7	0.672040275288
7	0.288005463835
7	0.171000968402
7	0.412431013969
7	0.192000915111
7	0.0125476565105
7	0.00214502007055
7	0.102424031785
7	0.107404655029
7	0.0326897695131
7	0.0474665125013
7	0.229338050244
7	0.0804378522167
7	0.177488945486
7	0.15773516003
7	0.189704105626
7	0.182889159555
7	0.0232073501505
7	0.839043094678
7	0.00412685806069
7	0.0684222671408
7	0.40264208327
7	0.0101527914269
7	1.00295443482
7	0.25545842803
7	0.216243137254
7	0.073112290208
7	0.0732794123051
7	0.668720359671
7	0.10171104293
7	0.202510979124
7	0.15039038047
7	0.690275535291
7	0.210894578079
7	0.351467863498
7	0.665688762231
7	0.023949099943
7	0.00195920439318
7	0.155441573737
7	0.10150982508
7	0.00183563829005
7	0.241899816979
7	0.20535363777
7	0.0111009614905
7	0.162312643467
7	0.223986150405
7	0.0196475173433
7	0.124511238594
7	0.876982005092
7	0.0323504660757
7	0.509109017531
7	0.119042400115
7	0.0272192255312
7	0.469432239158
7	0.210229813805
7	0.21955151859
7	0.0213038727057
7	0.022875417586
7	0.191268128267
7	0.679077384242
7	0.0898353488369
7	0.0561682256002
7	0.0105656857531
7	0.0693851402919
7	0.285514375555
7	0.0694012726466
7	0.250325253828
7	0.270826595161
7	0.565717954997
7	0.29226014733
7	0.286027081321
7	0.370531372696
7	0.0521156898266
7	0.196861405565
7	0.0442336070687
7	0.149526818308
7	0.173542248486
7	0.0843624270886
7	0.602799349641
7	0.565587968506
7	0.00146267672852
7	0.0781741469117
7	0.347955274729
7	0.107390206216
7	0.130401880164
7	0.0890869369438
7	0.197631243264
7	0.249056040044
7	0.0885462236398
7	0.0429398397152
7	0.0617675631387
7	0.0755372243635
7	0.870039684309
7	0.376011646308
7	0.397128970134
7	0.241282474886
7	0.0178781874461
7	0.554955540057
7	0.0428005984734
7	0.222901548435
7	0.38161330167
7	0.0479954143664
7	0.248951348271
7	0.0131989814096
7	0.429705079872
7	0.420695824395
7	0.153601669966
7	0.602226930616
7	0.252995306228
7	0.150928277892
7	0.379551990904
7	0.19458029195
7	0.00192592587456
7	0.137894234077
7	0.117389352248
7	0.485506763648
7	0.047097762197
7	0.0662668952254
7	0.109017932864
7	0.241520269682
7	0.170393918642
7	0.204684929431
7	0.0367279887056
7	0.0521394891817
7	0.01018024342
7	0.0846740028531
7	0.0864242727708
7	0.0682248096669
7	0.161034866442
7	0.0969802238396
7	0.752240639353
7	0.125656701625
7	0.115412665892
7	0.383579114819
7	0.0409771596676
7	0.129469545925
7	0.224170873222
7	0.192784976626
7	0.00498972505487
7	0.0152159437369
7	0.164407918996
7	0.401635415698
7	0.580316871275
7	0.257184627275
7	0.119293648117
7	0.0105110331516
7	0.110756788253
7	0.337369689404
7	0.0551752310643
7	0.25583909857
7	0.288662549323
7	0.695335457244
7	0.20635015299
7	0.0723431295958
7	0.0592768956206
7	0.00923686899876
7	0.492021216757
7	0.0660406797005
7	0.00246481147229
7	0.0847738421681
7	0.405257014194
7	0.144655045687
7	0.310100951135
7	0.297304140597
7	0.0165254040754
7	0.0236501026408
7	0.144232118772
7	0.653302857887
7	0.173146954046
7	0.456597081356
7	0.174739954654
7	0.334330930643
7	0.0944826079592
7	0.158763679519
7	0.236724237212
7	0.322534284682
7	0.100554713583
7	0.0598503886211
7	0.0885127408492
7	0.13137733293
7	0.0570075087547
7	0.0470706827266
7	0.011902915471
7	0.08765007525
7	0.286236437342
7	0.0114755864718
7	0.0867073435309
7	0.064995672422
7	0.078635956966
7	0.0355178357093
7	0.165589266875
7	0.142183340914
7	0.126628258179
7	0.168364467049
7	0.0439104134551
7	0.492465652399
7	0.0114326884696
7	0.025626174872
7	0.0837738494058
7	0.000890035059363
7	0.21439016387
7	0.037475132188
7	0.0565263302776
7	0.0486253280405
7	0.342118898946
7	0.534155223542
7	0.6314068003
7	0.224609451137
7	0.034258270782
7	0.535570254239
7	0.204849378338
7	0.1659918057
7	1.08997222764
7	0.104451647437
7	0.0534923288389
7	0.0940927999353
7	0.198721341044
7	0.0484284710678
7	0.123924663872
7	0.00491694219687
7	0.33244005656
7	0.0937869554498
7	0.534082353859
7	0.34627657159
7	0.0932039658132
7	0.411091283913
7	0.0202772067464
7	0.185729260814
7	0.0187149702273
7	0.0119507256231
7	0.642379236327
7	0.277413123539
7	0.165958596347
7	0.468021321068
7	0.189832766055
7	0.0258211215359
7	0.551860550116
7	0.0134471133766
7	0.416223200704
7	0.0904806269471
7	0.17351925811
7	0.0628765514331
7	0.0864951285394
7	0.173257285897
7	0.366019163341
7	0.0833203651817
7	0.00902968330277
7	0.065570243161
7	0.0556515646447
7	0.426900426423
7	0.032534499749
7	0.152339253989
7	0.0232308413086
7	0.0710385560627
7	0.0717730963821
7	0.373566008913
7	0.136528429212
7	0.263705119653
7	0.194811912018
7	0.660359010848
7	0.0366742791221
7	0.226158445957
7	0.719760276899
7	0.245563519447
7	0.0714844677267
7	0.213707070141
7	0.27595211169
7	0.223804840059
7	0.174165550171
7	0.343389477169
7	0.0501208562711
7	0.413548062812
7	0.188213919396
7	0.0770981122894
7	0.0901014533458
7	0.00183859750172
7	0.138584457486
7	0.0551423856944
7	0.058526144023
7	0.16143274822
7	0.588700731387
7	0.117462209129
7	0.432819850077
7	0.315391423136
7	0.162921559705
7	0.207205522083
7	0.0144327893882
7	0.606324188158
7	0.297007145356
7	0.160138580657
7	0.511970214652
7	0.146623502787
7	0.0245286415626
7	0.414314932455
7	0.287860478513
7	0.0268286311593
7	0.460133557108
7	0.408529871894
7	0.185717247823
7	0.00546313669848
7	0.259368710318
7	0.243776390672
7	0.00309885259218
7	0.251098173665
7	0.227193552855
7	0.153157811294
7	0.170063740262
7	0.137019976579
7	0.0138368883429
7	0.210745433898
7	0.114706550104
7	0.13404929475
7	0.0152357803054
7	0.0266488443637
7	0.0118380101619
7	0.0197410373299
7	0.19253438055
7	0.039088860426
7	0.14208747157
7	0.226419919328
7	0.0710789709654
7	0.158180253777
7	0.106813772562
7	0.0365422303132
7	0.0424382846479
7	0.25210111217
7	0.0388119239427
7	0.622323772257
7	0.135857296784
7	0.174573482814
7	0.0287267099503
7	0.199021922204
7	0.20035063344
7	0.0590896457818
7	0.61292905462
7	0.0527259468226
7	0.496725307583
7	0.0868219582715
7	0.0250229082045
7	0.151758062431
7	0.24515548882
7	0.0429866635246
7	0.206358668928
7	0.0336037245215
7	0.392409014094
7	0.196427612052
7	0.0463299361316
7	0.533125963023
7	0.00408854384026
7	0.155008166841
7	0.159290705787
7	0.27492807486
7	0.00408141491682
7	0.109415512817
7	0.193366658443
7	0.0214503002429
7	0.235450397974
7	0.143857657682
7	0.106303466006
7	0.11282408966
7	0.439935010929
7	0.138356844576
7	0.0685968617709
7	0.00595413100667
7	0.338580653103
7	0.112132440427
7	0.297572909862
7	0.428492777445
7	0.0659023824058
7	0.0485585786963
7	0.276476775893
7	0.104591610087
7	0.048254398055
7	0.0265296366726
7	0.137714325356
7	0.00935015101537
7	0.242108442024
7	0.0410862260365
7	0.0348481528376
7	0.467450770099
7	0.151549931923
7	0.196226557362
7	0.0594065043681
7	0.2506121444
7	0.0537050064153
7	0.041244634816
7	0.0720392135878
7	0.0331084100739
7	0.169549529687
7	0.179509826202
7	0.456673059349
7	0.116072695336
7	0.0320279268636
7	0.0108203598673
7	0.00502699281135
7	0.221773032153
7	0.0764971727126
7	0.17856658834
7	0.188275700349
7	0.284831691785
7	0.0561398172203
7	0.0374101455403
7	0.11637499147
7	0.0321525245525
7	0.0179301887857
7	0.101797830601
7	0.11872007244
7	0.190080394743
7	0.351801069305
7	0.210575385719
7	0.233939502461
7	0.37943262727
7	0.191976421948
7	0.131593982175
7	0.0319712991853
7	0.195226302123
7	0.16320449552
7	0.102623305364
7	0.0869035143399
7	0.0375645372487
7	0.368122528942
7	0.484284567463
7	0.136860082333
7	0.3468353544
7	0.00640401308037
7	0.0462642810434
7	0.125540144226
7	0.095660558845
7	0.127678845932
7	0.845504569016
7	0.284413052911
7	0.398323522474
7	0.0366150255537
7	0.0189396994481
7	0.30409465405
7	0.307402743294
7	0.307537523985
7	0.588323325418
7	0.433702053805
7	0.332469620656
7	0.0196516192054
7	0.0298714616614
7	0.0336404464862
7	0.109128784433
7	0.131791431036
7	0.102436187214
7	0.496779228876
7	0.0986203115329
7	0.294923265225
7	0.0118735742099
7	0.217617769476
7	0.0339086966474
7	0.0472876033399
7	0.0550303129393
7	0.0112366055731
7	0.197920952427
7	0.0877079289447
7	0.0132951460232
7	0.0521511267441
7	0.00349728263831
7	0.196361461115
7	0.142355351411
7	0.0218089325517
7	0.189209146036
7	0.0716941172232
7	0.182869125683
7	0.06230973262
7	0.254558426233
7	0.0770691459038
7	0.113450630716
7	0.227474575217
7	0.0277484313472
7	0.214210653959
7	0.084393457807
7	0.835795343418
7	0.0107428443794
7	0.0224311978374
7	0.132997911164
7	0.0695909780573
7	0.562089182031
7	0.0039987871967
7	0.0201548768356
7	0.0211771921498
7	0.00228775635605
7	0.792592365096
7	0.235874353054
7	0.164928744453
7	0.375556475152
7	0.343429449707
7	0.143151716055
7	0.00042280711805
7	0.0134394199528
7	0.155189760289
7	0.128923894272
7	0.014897154921
7	0.0916211991619
7	0.212090640313
7	0.453963729727
7	0.74629967819
7	0.0799735364399
7	0.0266213012013
7	0.238307068232
7	1.38500153715
7	0.230096556973
7	0.145267537129
7	0.0558499926314
7	0.0760335573179
7	0.139211688633
7	0.0732472952493
7	0.237442386763
7	0.0832491391753
7	0.689051770453
7	0.066406285221
7	0.369987474989
7	0.0242528724369
7	0.319293806807
7	0.270059211513
7	0.0580566200647
7	0.201630505017
7	0.252800731201
7	0.0447876296046
7	0.206880250219
7	0.0287176423979
7	0.0817063402718
7	0.368077436533
7	0.127989826371
7	0.682617383604
7	0.10087289858
7	0.00251447852832
7	0.32054659785
7	0.121020830212
7	0.0478911443622
7	0.121613795343
7	0.182897631491
7	0.258095912841
7	0.103230502872
7	0.0186988243156
7	0.00244018379064
7	0.0660039267042
7	0.123413948966
7	0.00216516403952
7	0.226497648061
7	0.0461888884334
7	0.184324789345
7	0.0137454988845
7	0.065334902371
7	0.221401389911
7	0.267914469658
7	0.0313251387771
7	0.0834515176388
7	0.00399711580606
7	0.28557116473
7	0.0240978895091
7	0.0499726599162
7	0.262153703459
7	0.010509454218
7	0.0207866132918
7	0.0534292887979
7	0.173466924543
7	0.0805667347637
7	0.257036493218
7	0.100412705344
7	0.1004405075
7	0.0331589888788
7	0.525652112681
7	0.0951348304646
7	0.0560380091108
7	0.40602415352
7	0.0473431836679
7	0.0235828021166
7	0.110105449374
7	0.110426570859
7	0.450866208477
7	0.0585431496861
7	0.018130726337
7	0.425406002499
7	0.0565344223248
7	0.00215754584057
7	0.202556922603
7	0.274157940145
7	0.210228698741
7	0.017303560997
7	0.0141664141242
7	0.0460130308975
7	0.428924753089
7	0.168855515499
7	0.266574128119
7	0.259702170043
7	0.327960115687
7	0.367269512883
7	0.0805343596579
7	0.123210353509
7	0.201273891718
7	0.0938036599321
7	0.0512851527234
7	0.117846689224
7	0.048939900249
7	0.0298078377911
7	0.140266339548
7	0.0124757635772
7	0.150470145405
7	0.0014832789449
7	0.270213472325
7	0.0457026169624
7	0.109826698532
7	0.563394199558
7	0.77081810374
7	0.260972034564
7	0.928209861696
7	0.00111335036021
7	0.0667332683124
7	0.0873898156149
7	0.400143679547
7	0.0211072772561
7	0.214407629446
7	0.299183976304
7	0.631167729345
7	0.200367186613
7	0.0383860872021
7	0.206969712899
7	0.0975295696825
7	0.162283925983
7	0.297292064513
7	0.00984859251742
7	0.121718640442
7	0.301185270511
7	0.616516952802
7	0.0439384805405
7	0.10271679011
7	0.0644425268811
7	0.274698088169
7	0.00695878250617
7	0.0585177859544
7	0.182804983847
7	0.370106779964
7	0.107972704614
7	0.140782657066
7	0.0990374638141
7	0.0115256519245
7	0.127707658483
7	0.0480799355602
7	0.336084392788
7	0.131280588428
7	0.201615940765
7	0.0752240018338
7	0.253679624759
7	0.0874337644045
7	0.0321172794441
7	0.0407716768175
7	1.26170971813
7	0.00744799384898
7	0.0412091232005
7	0.554299142382
7	0.3418310721
7	0.11663430126
7	0.118112723441
7	0.0724263791137
7	0.0462718503461
7	0.449779753705
7	0.219435654451
7	0.278915451262
7	0.17550669405
7	0.559688058076
7	0.668030051306
7	0.026928836381
7	0.250930908924
7	0.13106978072
7	0.0880664523025
7	0.301383261264
7	0.0622375676017
7	0.141453982459
7	0.110798863055
7	0.290247187889
7	0.195763021723
7	0.285831344872
7	0.322515677767
7	0.0306328603465
7	0.0910828917881
7	0.427806728537
7	0.451542370011
7	0.472869989777
7	0.147010378574
7	0.369687641312
7	0.0888989750421
7	0.0073178827162
7	0.196682312108
7	0.0262334865792
7	0.0389330450503
7	0.553695246572
7	0.121382788033
7	0.647957748352
7	0.219339619166
7	0.0595588963816
7	0.315896076545
7	0.162154132394
7	0.644467035209
7	0.250083504434
7	0.162207038513
7	0.226059795535
7	0.144804350053
7	0.0543280673162
7	0.0851496858667
7	0.089549658171
7	0.131378137984
7	0.0469769618868
7	0.113299534728
7	0.0388273788782
7	0.207448272414
7	0.0381730553108
7	0.0315804811137
7	0.0716574744545
7	0.394438774096
7	0.333271551762
7	0.129231444793
7	0.249017588542
7	0.0188849800827
7	0.27730223963
7	0.0599904825688
7	0.0857765741034
7	0.144994847249
7	0.0338073095117
7	0.407173022766
7	0.378092429218
7	0.207465479573
7	0.346512635297
7	0.0731175795141
7	0.00994165266102
7	0.493392578836
7	0.306627627317
7	0.121353421561
7	0.391651810781
7	0.237984446912
7	0.0709325836757
7	0.254998298742
7	0.347046948069
7	0.0529941892095
7	0.431805272212
7	0.0165572464129
7	0.144640023145
7	0.0353120207107
7	0.0772156020516
7	0.194733890688
7	0.192164119908
7	0.217377787168
7	0.0974437864565
7	0.152709113969
7	0.0740267528664
7	0.0864569807712
7	0.0339998204338
7	0.102850799232
7	0.00189411045643
7	0.496346665027
7	0.372752651639
7	0.0296746655141
7	0.338241545348
7	0.0800117129921
7	0.183092432632
7	0.0130869360613
7	0.095142202704
7	0.052422724322
7	1.0509928751
7	0.372375248847
7	0.496481548674
7	0.0401503273832
7	0.0291349100859
7	0.408872794876
7	0.00168430804973
7	0.398531234393
7	0.105825254579
7	0.0209212991899
7	0.196121332574
7	0.113481441818
7	0.152481940051
7	0.293647924823
7	0.0726160537306
7	0.0462504500318
7	0.0211443961407
7	0.0992866596569
7	0.166556541482
7	0.0726201925092
7	0.109267938731
7	0.0320751845604
7	0.166800471435
7	0.237006874282
7	0.790883742153
7	0.124725238641
7	0.0291495134008
7	0.230914302805
7	0.0932651658324
7	0.224186772597
7	0.0377397691986
7	0.0417074130818
7	0.0788508242486
7	0.856136059738
7	0.13069953653
7	0.497414458774
7	0.342800765666
7	0.588191238397
7	0.122027925281
7	0.268256089756
7	0.00457097799034
7	0.0648091895268
7	0.0651277719133
7	0.50421604147
7	0.147410065576
7	0.279490680722
7	0.115135901672
7	0.135501645128
7	0.00549355821238
7	0.284508778424
7	0.100306679301
7	0.15876673703
7	0.0231241329073
7	0.0498570534542
7	0.154385301781
7	0.193333141887
7	0.312686323905
7	0.00317982811285
7	0.681646217633
7	0.0184594107696
7	0.452843411745
7	0.261753655643
7	0.542117476096
7	0.250941790497
7	0.26161701538
7	0.111830019399
7	0.242657090736
7	0.350567090585
7	0.0475803814154
7	0.294614081771
7	0.00273200181436
7	0.295179324186
7	0.102281204216
7	0.458770902169
7	0.119272571128
7	0.0886220676841
7	0.257780107948
7	0.508842210024
7	0.0545221921758
7	0.472189948871
7	0.233671086935
7	0.014228098646
7	0.223745346316
7	0.815100618894
7	0.162769652365
7	0.0314123139148
7	0.181461998942
7	0.0808831576678
7	0.100878988008
7	0.084355154133
7	0.0314935841787
7	0.412433063759
7	0.147179724479
7	0.0741810559976
7	0.0615544676835
7	0.160456051896
7	0.288524565179
7	0.0322287577763
7	0.747638501914
7	0.0358038113156
7	0.134406936144
7	0.137073681727
7	0.0716987965486
7	0.028045080042
7	0.238124915803
7	0.231835134547
7	0.57677222011
7	0.174455988057
7	0.00996847631748
7	0.165128508712
7	0.179976528835
7	0.0125137331573
7	0.0657598229694
7	0.248837298236
7	0.276870068612
7	0.300590705851
7	0.107903923122
7	0.0432024275796
7	0.236534567114
7	0.49697370758
7	0.0143710925494
7	0.00595947182095
7	0.162996914566
7	0.0430647167747
7	0.716062265674
7	0.00766551258172
7	0.00398358347903
7	0.302796684195
7	0.0359625317808
7	0.0381873339198
7	0.505706155794
7	0.131759827043
7	0.174811388758
7	0.301372862524
7	0.0312480511072
7	0.380980259505
7	0.0147287945406
7	1.015205754
7	0.216464278322
7	0.0598775758663
7	0.150676198794
7	0.372315626105
7	0.408538364429
7	0.179390162622
7	0.789202072184
7	0.321268148381
7	0.0819640920674
7	0.722472759612
7	0.656961422898
7	0.167318016339
7	0.0100155607028
7	0.0101914662109
7	0.0847914913079
7	0.246608606659
7	0.0740438804387
7	0.151471560996
7	0.0967072110193
7	0.127278649528
7	0.420564606163
7	0.0842213072468
7	0.366898874116
7	0.0109444488123
7	0.143600870464
7	0.142677027038
7	0.0640644453868
7	0.0564214494284
7	0.11954850323
7	0.0857585405721
7	0.0289515456314
7	0.171337558696
7	0.326655675158
7	0.343355336502
7	0.0315747950065
7	0.0959470806771
7	0.0528204207078
7	0.0137201617635
7	0.00187640038501
7	0.0276343308695
7	0.106658446307
7	0.433675309678
7	0.0571168674532
7	0.0578775607789
7	0.127972516725
7	0.495805942555
7	0.212964802815
7	0.181692533698
7	0.426455684641
7	0.286818466817
7	0.113295624517
7	0.191486395754
7	0.0357664868097
7	0.024245766208
7	0.888302822241
7	0.0167894781621
7	0.0271310961007
7	0.239859106245
7	0.379364977066
7	0.157053871414
7	0.14455520085
7	0.66583762897
7	0.211759194836
7	0.0299737708835
7	0.0502984180704
7	0.582133606648
7	0.0583155817951
7	0.0408023237303
7	0.0386151246109
7	0.137709149606
7	0.355970955481
7	0.134579591007
7	0.119530400946
7	0.00316994920346
7	0.0812923264046
7	0.75027504392
7	0.00119141062723
7	0.132995183992
7	0.380995138419
7	0.161599296907
7	0.108553485599
7	0.0991856664034
7	0.0493565603023
7	0.0344796315781
7	0.141052084769
7	0.6784958742
7	0.687277400241
7	0.188769677442
7	0.0474931702976
7	0.502775733979
7	0.169494644026
7	0.121301981884
7	0.468987299004
7	0.0899243934358
7	0.226380747019
7	0.144872352912
7	0.317812498577
7	0.0518527115085
7	0.2332365573
7	0.0570594351983
7	0.408656435475
7	0.0215943318513
7	0.00662558931756
7	0.378040871438
7	0.254336646407
7	0.110290450921
7	0.120494472007
7	0.110279548858
7	0.138187583513
7	0.311604650832
7	0.0106971850701
7	0.0169216611666
7	0.199632144509
7	0.465915052962
7	0.151399668433
7	0.555362504656
7	0.101176919103
7	0.0201135875733
7	0.11697878889
7	0.183272632812
7	0.266242878073
7	1.00584718618
7	0.0128407578735
7	0.203132491014
7	0.0503947584819
7	0.135982280884
7	0.0138839507133
7	0.0451001890095
7	0.0545526786704
7	0.320519063571
7	0.642791528102
7	0.603852265663
7	0.143318043387
7	1.06263045802
7	0.485828078558
7	0.090491867892
7	0.0230932979568
7	0.297956297571
7	0.235588389906
7	0.118329874986
7	0.162098381359
7	0.0204803847805
7	0.0997738108267
7	0.1887351437
7	0.159935110661
7	0.0606311233355
7	0.495453963246
7	0.0859661325182
7	0.33300768468
7	0.00495555393566
7	0.0381555341728
7	0.166100686108
7	0.273096789363
7	0.258877300411
7	0.42303395945
7	0.215878067976
7	0.113044708761
7	0.18897206213
7	0.124453987783
7	0.0036618299519
7	0.0816824862406
7	0.0680870337153
7	0.194588100424
7	0.177588636329
7	0.335773903452
7	0.16768367161
7	0.122091313716
7	0.00465058016459
7	0.313765386224
7	0.490105845492
7	0.105914426136
7	0.0478381364524
7	0.0964298281065
7	0.430093507261
7	0.307733195796
7	0.357608516762
7	0.371022622225
7	0.210971514712
7	0.186140815137
7	0.135525982004
7	0.0832588996597
7	0.0999094494632
7	0.00284052411233
7	0.159796339663
7	0.109355302356
7	0.05865912498
7	0.270774458446
7	0.596472272865
7	0.218321682517
7	0.183469277083
7	0.0416166868508
7	0.174281021346
7	0.0799409247649
7	1.26098161791
7	0.0316152830096
7	0.156309922442
7	0.180657597973
7	0.0762136325527
7	0.244028662712
7	0.128261856791
7	0.0519268600497
7	0.0648450430123
7	0.128945948946
7	0.0930720885176
7	0.608624810218
7	0.0149424500227
7	0.507510799536
7	0.067669342647
7	0.0501721375471
7	0.401960649386
7	0.0933537780771
7	0.0932381688336
7	0.0649497136578
7	0.351906496368
7	0.0823327960034
7	0.21056307248
7	0.0794725146665
7	0.445965508603
7	0.136257301925
7	0.186471642629
7	0.134563229742
7	0.229077755212
7	0.000576891016563
7	0.00911697464401
7	0.430020147168
7	0.0715878674543
7	0.16908781824
7	0.0959188164626
7	0.633578857431
7	0.104928540884
7	0.0905802924803
7	0.0835147902394
7	1.10652416181
7	0.123344369082
7	0.423355186069
7	0.0231887352936
7	0.0045639241441
7	0.464133703487
7	0.156248694737
7	0.0566078483544
7	0.531175096576
7	0.127265068346
7	0.343849843324
7	0.258602500206
7	0.0221172449707
7	0.104045961819
7	0.26641627964
7	0.0343302343168
7	0.406352465728
7	0.10652793748
7	0.188461576418
7	0.262346648812
7	0.191262236255
7	0.226967311228
7	0.122356419606
7	0.0509329286965
7	0.105024603146
7	0.17243683684
7	0.0137749883207
7	0.00745700041887
7	0.480064958817
7	0.119138024435
7	0.157879670894
7	0.0700662021907
7	0.449401567126
7	0.314772835474
7	0.0699833123375
7	0.193377134795
7	0.0787699243954
7	0.00987783741145
7	0.189346176857
7	0.0933585468894
7	0.00871636763273
7	0.3689987056
7	0.263544850136
7	0.0135424055754
7	0.241916991286
7	0.139774423068
7	0.358776636355
7	0.335957444709
7	0.106846026386
7	0.0210392559693
7	0.327835473625
7	0.0783520436783
7	0.232484856226
7	0.559470959861
7	0.298013939545
7	0.120981665651
7	0.038385993206
7	0.0695697356938
7	0.0171838088522
7	0.0012246213698
7	0.012230396382
7	0.0346148593989
7	0.0898018160051
7	0.0163948472977
7	0.195341505504
7	0.14104282721
7	0.0449696400337
7	0.309485073331
7	0.351593565481
7	0.517179644584
7	0.0301218430388
7	0.257244112814
7	0.0989353822349
7	0.138094035339
7	0.283706286225
7	0.295327952935
7	0.135319301329
7	0.167141764939
7	0.0384936238724
7	0.0978897933905
7	0.21338494813
7	0.0944980850444
7	0.0873487029588
7	0.0224941677486
7	0.279972317542
7	0.0821892569766
7	0.147159528521
7	0.0285787900804
7	0.191427123326
7	0.106544418378
7	0.136688665774
7	0.0853423501727
7	0.382578079598
7	0.00343655547023
7	0.200075899231
7	0.131320089474
7	0.156765048123
7	0.0279218773331
7	0.0470366049515
7	0.116418706297
7	0.381942376118
7	0.327366371626
7	0.0397501449839
7	0.205537360495
7	0.217834156627
7	0.155388665221
7	0.0361790919536
7	0.0342651591304
7	0.0269625978494
7	0.134904279144
7	0.00331549533907
7	0.233098990264
7	0.459829728846
7	0.0577067805425
7	0.193250190538
7	0.514945223961
7	0.163275386136
7	0.315914629487
7	0.255078060489
7	0.135272665197
7	0.186497235457
7	0.456879982694
7	0.00672653046699
7	0.053829071654
7	0.116894556205
7	0.0395418165134
7	0.964358141812
7	0.0280252486531
7	0.184153477434
7	0.245497160444
7	0.0925861715591
7	0.0823092893036
7	0.0339294785876
7	0.0250855327957
7	0.167602250013
7	0.0531008907067
7	0.000163985782074
7	0.88983311619
7	0.109639461681
7	0.0480739368488
7	0.143640767693
7	0.452950555635
7	0.0716340520906
7	0.3063234719
7	0.985451152681
7	0.115324448189
7	0.0174367908198
7	0.378262435258
7	0.0490363769906
7	0.0782096786682
7	0.316944712113
7	0.0672526352745
7	0.0254348872442
7	0.333593740999
7	0.181811435549
7	0.396692858894
7	0.242687110993
7	0.0465769074365
7	0.715651383734
7	0.214332282098
7	0.156847691987
7	0.268023758121
7	0.315880865631
7	0.0936425828068
7	0.0751574347709
7	0.243457517668
7	0.0452369410119
7	0.150709137592
7	0.143087637554
7	0.0299014245743
7	0.181594852476
7	0.143054558303
7	0.147363603511
7	0.249097327941
7	0.0386268221522
7	0.265041034064
7	0.154029125574
7	0.00217481865662
7	0.162964192348
7	0.0800299497332
7	0.296200808836
7	0.0741605635138
7	0.105731763888
7	0.0814413271143
7	0.658934010152
7	0.212903837284
7	0.128089872195
7	0.157368856278
7	0.00636066850128
7	0.0371969164132
7	0.342969402485
7	0.0468604203449
7	0.255919220105
7	0.0546706609868
7	1.16889833393
7	0.0471243772376
7	0.00335664857511
7	0.375536680468
7	0.111755231888
7	0.0745107452675
7	0.519494377446
7	0.106201390497
7	0.0122083556213
7	0.267674980543
7	0.112082027615
7	0.2592035992
7	0.0324901915908
7	0.0854857712893
7	0.119517024258
7	0.142616647604
7	0.0252077166392
7	0.596610533178
7	0.204660395792
7	0.0861973406472
7	0.503663029798
7	0.115402990199
7	0.166124321886
7	0.103386776469
7	0.413763718227
7	0.132884884824
7	0.253008840106
7	0.660360843545
7	0.396594936829
7	0.141240220425
7	0.613524470723
7	0.100537167268
7	0.280886689764
7	0.0336608629128
7	0.0485780892871
7	0.426346673363
7	0.315225826257
7	0.0554990043206
7	0.0622931020416
7	0.0179729563188
7	0.21609139926
7	0.188715324037
7	0.121343340487
7	0.0386751398499
7	0.069021162477
7	0.492085549206
7	0.698303022003
7	0.138062575004
7	0.325938649362
7	0.0900417694578
7	0.167134717437
7	0.159518984232
7	0.0134745862669
7	0.330629581276
7	0.719430782622
7	0.0157683543425
7	0.318517424192
7	0.350650145282
7	0.49046905864
7	0.0442946160772
7	0.0672665566312
7	0.196635720211
