gen	lens
2	0.109717624625
2	0.0248746301793
2	0.309245380145
2	0.0683710363228
2	0.0147622829676
2	0.159288170412
2	0.316975901248
2	0.114997475864
2	0.146493937746
2	0.0860904738959
2	0.14315267954
2	0.156712160446
2	0.119845567988
2	0.0640254961327
2	0.580867425464
2	0.344003148507
2	0.385241737477
2	0.18481077468
2	0.343498762967
2	0.999031812456
2	0.633583447011
2	0.128972458029
2	0.921739201192
2	0.129304125411
2	0.657012052108
2	0.681188383959
2	0.570727753956
2	0.0717108123098
2	0.08119473584
2	0.269878730923
2	0.176014064327
2	0.102612593342
2	0.0311419323739
2	0.863742096722
2	0.134120960431
2	0.0940533555672
2	0.12999211438
2	0.168628938925
2	0.497584527144
2	0.594171245582
2	0.371757371007
2	0.0708600836899
2	0.0318084305432
2	1.20739162203
2	1.47264462098
2	0.389181902315
2	0.94809916947
2	0.412006326765
2	0.310340680294
2	0.47312015661
2	0.00373558172025
2	0.624925511647
2	0.036846870007
2	0.447028888809
2	0.209134974256
2	0.00299353193492
2	0.0587559912167
2	0.288844735706
2	0.447418582672
2	0.128864151118
2	0.397081066389
2	0.720455579879
2	0.595470999703
2	0.874295340963
2	0.0876835466456
2	0.0342387395259
2	0.355542840194
2	0.195761117488
2	0.315922635775
2	0.309335319502
2	0.436906588646
2	0.138720291294
2	0.104985192548
2	0.0794620675873
2	0.274375928352
2	0.0752278439235
2	0.0578620258998
2	0.719769824278
2	0.00424350852147
2	0.0451624726783
2	0.921253537331
2	0.107067655241
2	0.318434460843
2	0.145279144226
2	0.109915995933
2	1.15907510246
2	0.315633800765
2	0.940085791517
2	0.316123252772
2	0.214264898272
2	0.144304480143
2	0.194695021333
2	0.348380661812
2	0.105751227532
2	0.179006489161
2	0.219098258112
2	0.49647295271
2	0.192622207664
2	0.723804967469
2	0.373961820556
2	0.079922044985
2	0.625259693963
2	0.53357596769
2	0.188886390924
2	0.811708501717
2	0.133354105391
2	0.197161584888
2	0.620395177417
2	0.86199910542
2	0.882859585788
2	0.383618281987
2	0.829808233296
2	0.0689925522637
2	0.104677622626
2	0.648329778332
2	0.0947831177246
2	0.484359578118
2	0.475003940416
2	0.034076941777
2	1.94278908522
2	0.743317403877
2	0.0632756099384
2	0.57723001197
2	0.083309333194
2	0.629509650683
2	1.0325016306
2	0.203643876305
2	0.165773985293
2	0.902507769316
2	0.636321205441
2	1.13169983367
2	0.54546123853
2	0.219106649896
2	0.716707800888
2	0.108485733569
2	0.34221343264
2	0.0402484067716
2	0.0590762293618
2	0.248167929454
2	0.198633989627
2	0.202718101246
2	1.12482821484
2	0.122656948138
2	0.230246139849
2	0.448997193752
2	0.251583722532
2	0.257236887477
2	0.898255890459
2	0.462249184139
2	0.109606651273
2	0.199393663118
2	0.0310126320831
2	0.315861703269
2	0.0589107799158
2	0.0280154411495
2	0.0909611137211
2	0.0158234482817
2	1.20316258202
2	0.117751032608
2	0.204291922497
2	0.0210025200713
2	0.0408421493694
2	0.41078433983
2	0.578604490347
2	0.0569088676758
2	0.175303181745
2	0.278517090781
2	0.371116975034
2	0.055813422408
2	0.0949080005661
2	0.0010442197416
2	0.357414522562
2	0.273111799043
2	0.122318062698
2	0.384155245759
2	0.121667562723
2	0.0962453093939
2	0.427569939131
2	0.221491319966
2	0.178704343848
2	0.484920806829
2	0.309523682641
2	0.519224628434
2	0.261136287656
2	0.223040326834
2	0.0472830367833
2	0.214057708951
2	0.669356010249
2	0.0871337394137
2	0.0623884318862
2	0.282930528717
2	0.0369303456508
2	0.177910671057
2	0.0845325915143
2	1.30001190185
2	0.39426311437
2	0.461902323561
2	0.299728196599
2	0.317246310748
2	0.0683462000359
2	0.257282808414
2	0.157507157559
2	0.0259517704137
2	0.304503102815
2	0.257148827817
2	0.38569585993
2	0.154468624685
2	0.0796968198754
2	0.360652236762
2	0.0263526032772
2	0.145253013736
2	0.109653692087
2	0.169750858769
2	0.0934014308732
2	0.290492603993
2	0.105516801076
2	0.839540673941
2	0.535533759287
2	0.0880824395735
2	0.467497456092
2	0.0977934820578
2	0.19950496139
2	0.047653334029
2	0.254346294887
2	0.0761582185142
2	0.432739191679
2	0.283181251818
2	0.152894840855
2	0.185566692883
2	0.00251987459138
2	0.170241675256
2	0.401538445624
2	0.686051736362
2	0.0563075898588
2	0.437175835371
2	0.201959505193
2	0.0210261798929
2	0.235631956933
2	0.158502557641
2	0.309329708247
2	0.0855353757646
2	0.111504282961
2	0.173767206352
2	0.280306203356
2	0.0319154204335
2	0.194576603118
2	0.0535790715646
2	0.506904614419
2	0.377048176425
2	0.679836938838
2	0.359253730746
2	0.924998695059
2	0.0878503341042
2	0.283864217307
2	0.14628926062
2	0.234783306979
2	0.352055625906
2	0.0366991460323
2	0.0780447623134
2	0.191616803976
2	0.0765834582411
2	0.794682672126
2	0.177577279136
2	0.184108559517
2	0.665207623374
2	0.0925167714059
2	0.0973130178265
2	0.764239956252
2	0.218906790894
2	0.0242359240633
2	0.356589887012
2	0.165236024857
2	0.0206476391759
2	0.378157420289
2	0.0546127501223
2	0.0369368472416
2	0.0191146738548
2	0.0130032638088
2	0.450835184399
2	0.550472758478
2	0.881875499487
2	0.514481135849
2	0.558888115184
2	1.12908034925
2	0.773445704607
2	0.311654185094
2	0.376625038181
2	0.0952401973121
2	0.0722788748331
2	0.0632870414574
2	0.00482395131141
2	0.0298587646801
2	0.0248300098348
2	0.395681184484
2	0.96569110157
2	0.331239456479
2	0.159173701433
2	0.112884360272
2	0.593585349433
2	0.128357510762
2	0.109866587585
2	0.882825134248
2	0.188734664321
2	0.155792667018
2	0.109599713869
2	0.924684519954
2	0.914109244598
2	0.0552931856178
2	0.0771950486116
2	0.232136608697
2	0.275557569098
2	0.101129119424
2	0.481529779304
2	0.596913809814
2	0.637181433402
2	0.340627420051
2	0.364338380927
2	0.2140323433
2	0.0554054654948
2	0.243185868599
2	0.863750521364
2	0.18592542992
2	0.792721894644
2	0.390081573352
2	0.254052646775
2	0.0936476895213
2	0.290064024711
2	0.438948290786
2	0.401434364952
2	0.270179848541
2	0.185050204536
2	0.35790850291
2	0.536787435487
2	0.63529004273
2	0.391935426202
2	0.0557173469942
2	0.373516911315
2	1.55770083128
2	0.191619441668
2	0.166153866304
2	0.452385412911
2	0.207823088579
2	1.4083641171
2	0.111919317832
2	0.0802462369297
2	0.20673382774
2	0.555185904829
2	0.206179497642
2	0.124231564803
2	0.841461606761
2	0.111300957538
2	0.46624766387
2	0.172023744099
2	0.0308556656912
2	0.941168757034
2	0.289038128257
2	0.205227104258
2	0.34156376048
2	0.157845405024
2	0.0142650707625
2	0.117067876821
2	0.00437969556078
2	0.202747370955
2	0.243779216455
2	1.63026691425
2	0.0868662459776
2	0.0379877752997
2	0.453722416442
2	0.194895240394
2	0.0502137998678
2	0.561103836074
2	0.092446541721
2	0.110385798505
2	0.604897783892
2	0.560433205673
2	0.142108196029
2	0.644989774171
2	0.217699719239
2	0.0258420593198
2	0.12315990394
2	0.0796460374631
2	0.16759226216
2	0.134692733521
2	0.196565094618
2	0.222601265237
2	0.276921765041
2	0.938005644334
2	0.149050092921
2	0.541302663228
2	0.34611616279
2	0.0506597336102
2	0.978243099665
2	0.306507602548
2	0.178372774124
2	0.678424602738
2	0.369886900242
2	0.0123044575658
2	0.630643117502
2	0.152541289758
2	0.0843832096271
2	0.196995717883
2	0.277912935689
2	0.307110939408
2	0.148382148128
2	0.127537885914
2	0.162773333872
2	0.853804377941
2	0.613966690348
2	0.781201188862
2	0.158335714508
2	0.0854088664986
2	0.0741089848056
2	0.123313472364
2	0.485246965177
2	0.0166130381264
2	0.289187471354
2	0.0725112071075
2	0.00357771860436
2	0.014833497908
2	0.0504237286467
2	0.506534911795
2	0.0527456691116
2	0.00115835558623
2	0.0990787959564
2	0.233962663105
2	0.363666525232
2	0.303811402824
2	0.0213058737945
2	0.518599679386
2	0.247366405195
2	0.0151640116423
2	0.66530783969
2	0.526669146167
2	1.35681569356
2	0.366011460619
2	0.925452767769
2	1.11030695438
2	0.11013149444
2	0.20928473765
2	0.638917033235
2	0.744120195871
2	0.0396305169724
2	0.122560931593
2	0.155244611707
2	0.401565288473
2	0.0850726872031
2	0.733540519951
2	0.0525234568119
2	0.460816419618
2	0.235513486238
2	0.285101375077
2	0.598822838338
2	0.0173543367628
2	0.218758458607
2	0.0916905806214
2	0.165875849025
2	0.372195670046
2	0.530938762818
2	0.0224528302625
2	0.100289849704
2	0.242612283807
2	0.0987782720476
2	1.45476755668
2	0.207773296442
2	1.20043434986
2	0.0395151298214
2	1.62942017411
2	0.126736488519
2	0.909044365697
2	0.0176457606349
2	0.199184558503
2	0.202339802394
2	0.0225398708973
2	0.249476651726
2	0.286346426755
2	0.269266759045
2	0.0785911104269
2	0.311734265052
2	0.0195120813698
2	0.2731506621
2	0.589620919656
2	0.297924840488
2	0.916350198342
2	0.459652879005
2	0.193433988802
2	0.561293915082
2	0.0302377033327
2	0.0813109453302
2	0.519289087597
2	0.831756308787
2	0.689992593937
2	0.0629949353449
2	0.25487937103
2	0.231153863603
2	0.000458818273619
2	0.256042568926
2	0.0412621452007
2	0.641647009104
2	0.656260415362
2	0.07201062751
2	0.410499838758
2	0.183967266856
2	0.196706331149
2	0.266361663258
2	0.133135075206
2	0.705601461427
2	0.0416368731298
2	0.148312111478
2	0.096398585299
2	0.10861226337
2	0.157444464462
2	0.0494418912288
2	0.0390412762482
2	0.0249494142178
2	0.250701073278
2	0.13003338878
2	0.956706779227
2	0.0724603854492
2	0.340836156392
2	0.166449829014
2	0.248002393758
2	0.646651206035
2	0.0650636573974
2	0.275860624826
2	0.183982984396
2	0.538596253172
2	0.525670406986
2	0.479647547537
2	0.0972055017669
2	0.762831036374
2	0.460372523014
2	0.0642116254475
2	0.0124806398619
2	0.143664637264
2	0.125867638774
2	0.0714962871931
2	0.125567485876
2	0.0508163782768
2	0.103656191081
2	0.508551448621
2	0.249796548523
2	0.3135748797
2	0.24427335972
2	0.373683507107
2	0.0830534652248
2	0.210432337569
2	0.688423936721
2	0.595549090896
2	0.404341266053
2	0.320477969665
2	0.583018401973
2	0.444742486905
2	0.00460041332059
2	0.710825881893
2	0.104176681601
2	0.237389738932
2	0.483962420681
2	1.05767796206
2	0.615449096868
2	0.637388196951
2	0.0067874906119
2	0.08529580581
2	0.485322544631
2	0.930433962476
2	0.919639179138
2	0.222065656362
2	0.384550002804
2	0.0444323979225
2	1.32924449538
2	0.0679958310537
2	0.0908218609355
2	0.0555718121212
2	0.441239097361
2	0.618150326004
2	0.045379218841
2	0.168242392037
2	0.26620799398
2	1.3384822748
2	0.412166326046
2	0.0185591262206
2	0.345943274414
2	0.0381760540139
2	0.465597307188
2	0.0668804082368
2	0.269613221688
2	0.153739195205
2	1.32678085063
2	0.162801060667
2	1.69976230594
2	0.40601171216
2	0.339143663654
2	0.158799141897
2	0.183875440042
2	0.00178022291511
2	0.0114267386962
2	0.0390922316164
2	0.165444419393
2	0.26546629969
2	3.12812905758e-05
2	0.35538862695
2	0.179910938162
2	0.121517525064
2	0.254200625392
2	0.0492279735114
2	0.185657633469
2	0.210099718701
2	0.338747122744
2	0.589164096536
2	0.0726712355949
2	0.0485448574275
2	0.0831627669744
2	0.332077309238
2	0.557565452848
2	0.713702237792
2	0.0424887750205
2	0.375596709847
2	0.0524625909328
2	0.515762211187
2	0.10257480179
2	0.56888508711
2	0.175728572067
2	0.747607462639
2	0.158247172944
2	0.0479950743821
2	1.18342406485
2	0.216827006964
2	0.0454422268178
2	0.00640397068113
2	0.270001079664
2	0.056245069718
2	0.194752219543
2	0.380295104748
2	0.0137202619109
2	0.0833346089441
2	0.0338514369261
2	0.113954111319
2	0.100083977403
2	0.338252944341
2	0.0559768082481
2	0.172173780845
2	0.422110036677
2	0.568671481991
2	0.317853814522
2	0.76718409216
2	1.75961349874
2	0.459608141379
2	0.0435166876204
2	0.177524360102
2	0.435924376566
2	0.125469152909
2	0.132761700805
2	0.148300895812
2	0.0492399311997
2	1.02521750415
2	0.607014316618
2	0.0915828181338
2	0.0696366519574
2	0.25944337599
2	1.56556019405
2	0.50415886214
2	0.191586833317
2	1.22571160772
2	0.22810439161
2	0.0773746612761
2	0.114731915975
2	0.0614629475214
2	0.673914453238
2	0.0692404975742
2	0.0822886514291
2	0.232385460315
2	0.0594584742561
2	0.0883339991607
2	0.698210341893
2	0.10440071336
2	0.257665642453
2	0.00534009831026
2	0.151055539576
2	0.364986714618
2	0.326578291366
2	0.724346273392
2	0.0625352536608
2	0.891122249346
2	0.890939266551
2	0.39033777263
2	0.243295353344
2	0.231837756848
2	0.892956983494
2	0.348359203869
2	0.172109850589
2	0.136483971765
2	0.127883189889
2	0.0108448264655
2	0.518401419427
2	0.0430888690706
2	0.0135009898618
2	0.196933994982
2	0.0164389805868
2	0.366935115028
2	0.439892982841
2	0.0418026867416
2	1.43080417235
2	0.670123618264
2	0.0495772568416
2	0.116266592601
2	1.08788271524
2	0.075028206706
2	0.434489611415
2	0.0836317298654
2	0.109267199049
2	0.291297654454
2	0.0515044133365
2	0.0112249078136
2	1.06001640088
2	0.151706349868
2	0.225810535261
2	0.0812040923443
2	0.182886778852
2	0.560863142135
2	1.96
2	0.14060698295
2	1.29003685379
2	0.892426951192
2	0.187363692066
2	0.362025707066
2	0.113715553544
2	0.171060397904
2	0.280924600614
2	0.948183936579
2	0.559116867408
2	1.00193478805
2	0.0395378723834
2	0.106260774368
2	0.109148326768
2	0.326576489247
2	0.462175826645
2	0.0554603440873
2	0.036112473635
2	0.509345815061
2	0.409411719702
2	0.396871830802
2	0.893493902087
2	0.191863136096
2	0.394698979249
2	0.0463599286228
2	0.620727572218
2	0.726457545338
2	1.81610843088
2	0.129363046791
2	0.0161456099339
2	0.250794532448
2	0.122100762073
2	1.03058074159
2	0.0487027182616
2	0.0164277338888
2	1.12389865483
2	0.0438436966017
2	0.0498535774183
2	0.692339390311
2	0.00535422228277
2	0.0523854279518
2	0.114468088383
2	1.34987093262
2	0.972347339178
2	0.154693309935
2	0.295564360972
2	0.150400624434
2	0.157021403797
2	0.344219598044
2	0.267432052279
2	0.0026072588563
2	0.103475224432
2	0.103277529432
2	0.0520684668422
2	0.60417509011
2	1.96
2	0.0845654065907
2	0.0959805572405
2	0.361932716109
2	0.223485951172
2	0.694601580668
2	0.344498172523
2	0.789495134167
2	0.169791508885
2	0.275090974197
2	0.357157470826
2	0.171510084197
2	0.18898508532
2	0.135705115683
2	0.245635637175
2	0.0988582917675
2	0.127158561191
2	0.312888077693
2	0.61536839582
2	0.4996644028
2	0.106860256912
2	1.94246281461
2	0.792646039557
2	0.0941612814274
2	0.0278295860998
2	0.0816399782151
2	0.557779533481
2	0.463050468815
2	0.132786524314
2	0.012008634042
2	1.19177302109
2	1.96
2	1.46583878883
2	0.245875846017
2	0.0372603300214
2	0.04443286933
2	0.123650080627
2	1.09361095446
2	0.603394595739
2	0.140148921758
2	0.0883920762967
2	0.267684173631
2	0.237289254284
2	0.209122575279
2	0.376520056678
2	0.0930841179192
2	0.254499751506
2	0.0787574077677
2	0.0731985266134
2	0.22087572149
2	0.0819326648023
2	0.0753835402988
2	0.0980289613083
2	0.367326791724
2	0.0854906454403
2	0.339934670459
2	0.0513808237854
2	0.143272939119
2	0.119114121906
2	0.542474633502
2	0.00253045821562
2	0.0998672736809
2	0.118730793642
2	0.0183178244252
2	1.04248081179
2	0.155711400099
2	0.0824188593961
2	0.236866260245
2	0.0681299061142
2	0.934555916302
2	0.117378050666
2	0.254059387492
2	0.132366893105
2	0.237995476639
2	0.0716132889036
2	0.135138315419
2	0.175951130735
2	0.311000729352
2	0.472308887038
2	0.576651792508
2	0.189470467614
2	0.157675734814
2	0.107068482144
2	0.768403038448
2	0.195382003142
2	1.35999411947
2	0.700167013155
2	0.316495668385
2	0.146504299128
2	0.236221343689
2	0.0338152184058
2	0.185841544932
2	0.01871537067
2	0.0853087893687
2	0.32746371476
2	0.0426371209975
2	0.083547169026
2	0.107501459252
2	0.842660967959
2	0.0101831427682
2	1.71358013461
2	0.220494711474
2	0.098976676669
2	0.71937919992
2	0.0264561883546
2	0.303007763848
2	0.967643570779
2	0.848326937119
2	0.516883854941
2	0.0856178342085
2	0.0318384189997
2	0.0586239437107
2	0.346938677235
2	1.15076351383
2	0.180301346667
2	0.362952233274
2	0.346075860411
2	0.0331451703049
2	0.019001203822
2	0.483449573079
2	0.279601729726
2	0.682977007786
2	0.229057170609
2	0.159723979617
2	0.204929235838
2	0.354958631163
2	0.0419632062595
2	0.514772423729
2	0.310406368859
2	0.599563028049
2	0.340271584932
2	0.394991099052
2	0.031405636752
2	0.2353815227
2	0.309811865073
2	0.0380696012452
2	0.239061605651
2	0.155855083568
2	0.0233908377308
2	0.549588704128
2	0.26202996091
2	0.297960187839
2	0.316744011175
2	1.09487048469
2	0.0439549360052
2	0.227746144235
2	0.476742105382
2	0.906069793655
2	0.672777592102
2	0.689645170225
2	1.27367511103
2	0.537328956807
2	0.537828614581
2	0.446424641535
2	0.496107162358
2	0.072114125425
2	0.0547726312093
2	0.429381897403
2	0.0396958724037
2	0.187208578903
2	0.111287822016
2	0.126293914411
2	0.0107080055587
2	0.0294091500342
2	0.0511654694844
2	0.31723513159
2	0.135316545805
2	0.0342454213742
2	0.283748033373
2	0.073300265763
2	0.340461685387
2	0.119445528258
2	0.0425909153
2	0.16166926682
2	0.511694793692
2	0.0809401999507
2	0.384469623938
2	0.279501330415
2	0.221146108173
2	0.26417021689
2	0.0348239940498
2	0.0978196773492
2	0.213219901826
2	1.44824868076
2	0.53865983706
2	0.327934801951
2	0.289916710081
2	0.711152146114
2	0.277828519056
2	0.294092807323
2	0.303667666875
2	0.16727770783
2	0.242073219009
2	0.0429602222703
2	0.0025468493253
2	0.436433437392
2	0.149580059964
2	0.539510524152
2	0.160566220619
2	0.223358149985
2	0.124029289437
2	0.0675752082001
2	0.292404105011
2	0.279140703641
2	0.0217576483358
2	0.20014681722
2	0.101403845521
2	0.261599215344
2	0.0756433643494
2	0.950219574766
2	0.0908386632148
2	0.1511284211
2	0.550470803482
2	0.0991589475609
2	0.00226341017522
2	0.939916040991
2	1.20002276909
2	0.100259407638
2	0.210711314091
2	0.202552981284
2	0.864281304358
2	0.595517617939
2	0.249899731558
2	0.0384304917883
2	0.0142307474557
2	0.285690286774
2	0.685245116064
2	0.0780982714053
2	0.44518272086
2	1.15598887026
2	0.151499000825
2	0.567962321667
2	0.826687734835
2	0.444379762756
2	0.287135289181
2	0.166536841355
2	0.0383563019149
2	0.149017778914
2	0.0279963954631
2	0.289320515068
2	0.246557224328
2	0.140177840991
2	0.413269046871
2	0.307790448517
2	0.488557908181
2	0.878964542821
2	0.0968372197542
2	0.0359340451937
2	0.0790127390716
2	0.134397091167
2	0.115853870958
2	0.0622846204601
2	0.325408533923
2	0.0522579028551
2	0.13808186857
2	0.456130858595
2	0.0389697934315
2	0.742529991725
2	0.689446109831
2	0.106912704539
2	0.378957608361
2	1.11736405771
2	0.520710469428
2	0.131038670624
2	0.099974412797
2	0.781942707459
2	0.622686507422
2	0.385668663867
2	0.125477271341
2	0.108453365713
2	0.0585382871795
2	0.0568887326866
2	0.0630542756524
2	0.265088351313
2	0.592234228775
2	0.0577460820042
2	0.54878054685
2	0.0139245447516
2	0.128609354198
2	0.167530087475
2	0.642590337135
2	0.0434707488865
2	0.147120042266
2	0.130274445517
2	0.271089725345
2	0.0459018108435
2	0.033976810798
2	1.27697648076
2	0.489253855404
2	0.103263684288
2	0.433034667466
2	0.115283311298
2	0.259125114745
2	0.456433800692
2	0.156076559322
2	0.00897095088847
2	0.135298009403
2	0.021635277234
2	0.662703207573
2	0.169013686888
2	0.669126313841
2	0.500893856045
2	0.125513264881
2	0.286021792609
2	0.121419347255
2	0.0273464015778
2	0.040592678031
2	0.137278743442
2	0.142124619083
2	0.423437816044
2	0.221351877339
2	0.316825864045
2	0.215537832361
2	0.451682960903
2	0.92991104464
2	0.232931024423
2	0.0815496235806
2	0.0265574916918
2	0.809237901308
2	0.739329973701
2	0.153603651617
2	0.718591726618
2	0.307248182436
2	0.170756875789
2	0.034698831467
2	0.0646012426447
2	0.0407301140949
2	0.0542309921514
2	0.415297636762
2	0.221458530445
2	0.269728517113
2	0.125205486408
2	0.500806297911
2	1.34159619866
2	0.134723727312
2	0.371706702225
2	0.0834508923627
2	1.3930132761
2	0.0642423773743
2	0.269984638356
2	0.27701446576
2	0.171773566334
2	0.223962772377
2	0.152329886518
2	0.0603435467184
2	0.142965400228
2	0.0448944320809
2	0.198471153686
2	0.635911786389
2	0.401565404385
2	0.0172626541555
2	0.049276212696
2	0.0871593560558
2	0.294212545296
2	0.643833191041
2	0.210577600915
2	0.0504766171053
2	0.0589857058786
2	0.111986479489
2	0.450106325354
2	0.183569895392
2	0.2214335139
2	0.550603235234
2	0.0065346473176
2	1.65988219989
2	0.155224306956
2	0.0329463923909
2	0.346524681924
2	0.14211065894
2	0.0430097191501
2	0.0305534751993
2	0.177071480742
2	0.0315139559843
2	0.250257073082
2	0.16355708885
2	0.183052796451
2	0.387439500159
2	0.0322828185
2	0.340522705968
2	0.454531764789
2	0.0967928494886
2	0.59848333911
2	0.0722487905435
2	0.26137122659
2	0.40064102849
2	0.248741480019
2	0.71565314766
2	0.000602419143543
2	0.0677633253671
2	0.0477380290348
2	0.0401668738015
2	0.322121101059
2	0.42939428634
2	0.402660321658
2	0.233135435041
2	0.0139428342693
2	0.582678661337
2	0.739159245677
2	0.182485742457
2	0.216378942532
2	1.08130887447
2	0.212062607706
2	0.208328478998
2	0.0658907613344
2	0.304720391119
2	0.214700433668
2	0.190375307705
2	0.226257711183
2	0.552671045503
2	0.459556366866
2	0.00167580956593
2	0.139676267467
2	0.365454481421
2	0.0868053563684
2	0.476325270673
2	0.155315038534
2	0.305852875877
2	0.106470830468
2	0.0931834311225
2	0.271906421352
2	0.242130673686
2	0.000227552484721
2	0.137328107068
2	0.483588016303
2	0.0854266818706
2	0.837285516821
2	0.402516788784
2	0.142882788908
2	0.308125162935
2	0.152910177344
2	0.43267869818
2	0.262253696956
2	0.585790846962
2	0.274179608785
2	0.40396903161
2	0.785365134925
2	0.193005320076
2	0.227093165377
2	0.251858282974
2	0.269012467759
2	0.421449799603
2	0.0387194919959
2	0.0738077553827
2	0.431814332055
2	0.13562710207
2	0.447510354267
2	0.0716874659993
2	0.756346159745
2	0.311571074072
2	0.472744156383
2	0.39154540468
2	0.417782978127
2	0.0145930759516
2	0.0223396833241
2	0.288477074783
2	0.028124647066
2	0.0198300286476
2	0.553775153626
2	0.828815166065
2	0.189378822427
2	0.347174281068
2	1.32561125108
2	0.0225751625746
2	0.147338823741
2	0.0461823695246
2	0.225844075931
2	1.1068416051
2	0.0536104441248
2	0.415203262614
2	0.455536910184
2	0.0367401242629
2	0.028863835549
2	0.318068567356
2	0.450900919968
2	0.0432185663842
2	0.809968491737
2	0.0542859373707
2	0.0660201077163
2	0.107283722358
2	1.29631564364
2	0.784573103618
2	0.666080713961
2	0.113585701985
2	0.145227324991
2	0.0135414606333
2	0.422931380589
2	0.228530438617
2	0.0719985155761
2	0.0146716526989
2	0.247121526999
2	0.365102796787
2	0.901716966499
2	0.348573735375
2	0.151717290813
2	0.167520859204
2	0.00889810769819
2	0.10200768847
2	0.0326091196854
2	0.251881052917
2	0.0598612945154
2	0.449744928721
2	0.367908792943
2	0.000785552533343
2	0.709344228804
2	0.105365566416
2	1.33041156356
2	0.0219892691635
2	0.220268480573
2	0.486525575323
2	0.11725803569
2	0.0719318248704
2	0.217516512834
2	0.08629772163
2	0.0695794656128
2	0.34236366014
2	0.501949688476
2	0.154532196252
2	0.0346331629809
2	0.00943454347551
2	0.0668987570796
2	0.140655589951
2	0.270045088502
2	0.163867755551
2	0.596339497147
2	0.0843994277809
2	0.981215798398
2	0.217632002207
2	0.363417256055
2	0.633506032582
2	0.124748556046
2	0.321246487182
2	0.127648072522
2	0.0325310622621
2	0.12660056388
2	0.804474357702
2	0.135620425697
2	0.773365874272
2	1.32060603239
2	0.866314283404
2	0.0581236059777
2	0.015244458504
2	0.284639105443
2	0.0826620016433
2	0.746603944581
2	0.120968003506
2	0.264724509567
2	0.385765045034
2	0.0967657570168
2	0.132735124463
2	0.228527774001
2	0.581574654523
2	0.103768479628
2	0.795145921083
2	0.721605519038
2	0.375403891383
2	0.106410211017
2	0.368745544991
2	0.208855996821
2	0.475860803723
2	0.402648071451
2	0.289363095993
2	0.368715126654
2	0.156763518769
2	0.736377142537
2	0.0752893473208
2	0.201046204409
2	0.187600375619
2	0.502083220938
2	0.518989667594
2	0.232332736598
2	0.240645186817
2	0.150145844854
2	0.123098319313
2	0.199438633481
2	0.0543145353347
2	1.43530402208
2	0.149384792736
2	0.374523032382
2	0.402911047041
2	1.09591342438
2	0.176613866314
2	0.252003032472
2	0.109469333859
2	0.1463587962
2	0.195363085233
2	0.301049890565
2	0.0569639644027
2	0.233738691127
2	0.273381566005
2	1.14420206291
2	0.2689989019
2	0.565993343154
2	0.537858424606
2	0.129137426941
2	0.496258263309
2	0.123074237369
2	1.55286529695
2	0.120743281292
2	0.139608931942
2	0.329985684445
2	0.462788410485
2	0.543588998504
2	0.297548974426
2	0.00611320486292
2	0.73117982504
2	1.67816074279
2	0.207414198434
2	0.131441338919
2	0.569594222791
2	0.929888257813
2	0.314007703932
2	1.40974659435
2	0.312848876026
2	0.309410303878
2	0.651020729598
2	0.217043428207
2	0.126953344205
2	0.288703518799
2	0.763783387775
2	0.592360015186
2	0.0681488194596
2	0.0155960628204
2	0.0849697387312
2	0.460976068424
2	0.123778544888
2	0.435688593844
2	0.0446338422783
2	0.125099281436
2	0.444753380846
2	0.0210578413215
2	0.0400048004184
2	0.732570509706
2	0.768953898931
2	0.337423546342
2	0.492346815998
2	0.0334225464147
2	0.392271512402
2	0.751136839837
2	1.08228527815
2	0.423323701192
2	0.210959111545
2	0.306146581033
2	1.4065734785
2	0.0312050868385
2	0.680965935728
2	0.52102388015
2	0.0950552700181
2	0.326546929302
2	0.102136794357
2	0.522853849111
2	0.447101952871
2	0.126822114475
2	0.0810378666501
2	0.991931978064
2	0.884080759054
2	0.0313017979451
2	0.292084548194
2	0.425584133696
2	0.122560917903
2	0.455163243264
2	0.471428620834
2	0.369493348869
2	0.0560196940135
2	0.493546997709
2	0.0105019584764
2	0.169221020872
2	0.130108125815
2	0.169121715426
2	0.0276918337867
2	0.194080921048
2	0.113651137734
2	0.293982307659
2	0.0678551950771
2	0.12957409773
2	0.643911619931
2	0.174880768638
2	0.0126206515543
2	0.05249857991
2	0.490883152606
2	0.674888474327
2	1.04649441627
2	0.0394765898585
2	1.2057225906
2	0.313975132545
2	0.140673814667
2	0.402370504132
2	0.0887422463112
2	0.264705091501
2	0.26637744925
2	0.345985628534
2	0.297745448695
2	0.942457277691
2	0.103321325155
2	0.0779457302205
2	1.21937600574
2	0.0853845696151
2	0.0906340622995
2	0.127175782854
2	0.109140973631
2	1.4297655374
2	0.117626711987
2	0.102081083842
2	0.268506984701
2	0.20645408866
2	0.116320255026
2	0.0611863882747
2	0.208826962588
2	0.695096772164
2	0.399843758764
2	0.217453917395
2	1.57278224712
2	0.208430770785
2	0.387908517811
2	0.36655478999
2	0.811698267655
2	0.526188005172
2	0.0810474549793
2	0.0402354245819
2	0.156776824966
2	0.201490166271
2	0.0416788781434
2	0.269177089846
2	0.236247210866
2	0.50663004485
2	0.0894510470331
2	0.478856652994
2	0.469202566855
2	0.378908842094
2	0.823366985824
2	0.0116773851309
2	0.050758609632
2	0.136361509394
2	0.275205492005
2	0.0516743587237
2	0.228910043538
2	0.911778779551
2	0.159647834292
2	0.18702571339
2	0.38430195299
2	0.428799228547
2	0.0548038832936
2	0.601769536184
